"id","id_raw","foray_key_raw","foray_key","fungi_name","fungi_name_raw","current_fungi_name","current_fungi_name_raw","common_name","common_name_raw","id_1","id_raw_1","site_key_raw","site_key","foray_date","foray_date_raw","foray_location","foray_location_raw","id_2","id_raw_2","month","month_1","month_raw","month_raw_1"
"4433","4433","145","2006/09/16 - Mingo National Wildlife Refuge","Trametes conchifer","Trametes conchifer","Poronidulus conchifer","Poronidulus conchifer","Little nest polypore ","Little nest polypore ","1370","1370","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4434","4434","145","2006/09/16 - Mingo National Wildlife Refuge","Trametes elegans","Trametes elegans","Lenzites elegans","Lenzites elegans","","","1372","1372","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4435","4435","145","2006/09/16 - Mingo National Wildlife Refuge","Xylobolus subpileatus","Xylobolus subpileatus","Xylobolus subpileatus","Xylobolus subpileatus","Bacon of the Woods ","Bacon of the Woods ","1492","1492","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4436","4436","145","2006/09/16 - Mingo National Wildlife Refuge","Boletus curtisii","Boletus curtisii","-","-","","","186","186","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4437","4437","145","2006/09/16 - Mingo National Wildlife Refuge","Fuligo septica","Fuligo septica","Fuligo septica","Fuligo septica","Dog Vomit Slime Mold ","Dog Vomit Slime Mold ","485","485","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4438","4438","145","2006/09/16 - Mingo National Wildlife Refuge","Gymnopilus luteofolius","Gymnopilus luteofolius","-","-","","","531","531","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4439","4439","145","2006/09/16 - Mingo National Wildlife Refuge","Inonotus dryadeus","Inonotus dryadeus","Inonotus dryadeus","Inonotus dryadeus","","","687","687","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4440","4440","145","2006/09/16 - Mingo National Wildlife Refuge","Mycena leaiana","Mycena leaiana","Mycena leaiana","Mycena leaiana","","","954","954","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4441","4441","145","2006/09/16 - Mingo National Wildlife Refuge","Pleurotus pulmonarius","Pleurotus pulmonarius","Pleurotus pulmonarius","Pleurotus pulmonarius","Pale oyster ","Pale oyster ","1083","1083","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4442","4442","145","2006/09/16 - Mingo National Wildlife Refuge","Polyporus badius","Polyporus badius","Polyporus badius","Polyporus badius","","","1117","1117","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4443","4443","145","2006/09/16 - Mingo National Wildlife Refuge","Pulcherricium caeruleum","Pulcherricium caeruleum","Terana caerulea","Terana caerulea","","","1166","1166","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4444","4444","145","2006/09/16 - Mingo National Wildlife Refuge","Spongipellis pachyodon","Spongipellis pachyodon","Spongipellis pachyodon","Spongipellis pachyodon","","","1305","1305","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4445","4445","145","2006/09/16 - Mingo National Wildlife Refuge","Syzygites megalocarpus","Syzygites megalocarpus","Syzygites megalocarpus","Syzygites megalocarpus","","","1346","1346","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4446","4446","145","2006/09/16 - Mingo National Wildlife Refuge","Xeromphalina campanella","Xeromphalina campanella","Xeromphalina campanella","Xeromphalina campanella","Fuzzy Foot ","Fuzzy Foot ","1471","1471","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4447","4447","145","2006/09/16 - Mingo National Wildlife Refuge","Xylaria longipes","Xylaria longipes","Xylaria longipes","Xylaria longipes","","","1482","1482","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4448","4448","145","2006/09/16 - Mingo National Wildlife Refuge","Xylobolus frustulatus","Xylobolus frustulatus","Xylobolus frustulatus","Xylobolus frustulatus","Ceramic Parchment ","Ceramic Parchment ","1489","1489","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4449","4449","145","2006/09/16 - Mingo National Wildlife Refuge","Xylobolus subpileatum","Xylobolus subpileatum","","","","","1491","1491","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4450","4450","157","2007/11/03 - Babler State Park","Trametes versicolor","Trametes versicolor","Trametes versicolor","Trametes versicolor","Turkeytail ","Turkeytail ","1380","1380","5","Babler State Park","2007-11-03","2007-11-03 05:00:00","Babler State Park","Babler State Park","157","157","",""
"4451","4451","157","2007/11/03 - Babler State Park","Ganoderma applanatum","Ganoderma applanatum","Ganoderma lipsiense","Ganoderma lipsiense","","","493","493","5","Babler State Park","2007-11-03","2007-11-03 05:00:00","Babler State Park","Babler State Park","157","157","",""
"4452","4452","157","2007/11/03 - Babler State Park","Auricularia auricula","Auricularia auricula","Auricularia auricula-judae","Auricularia auricula-judae","Jelly ear","Jelly ear","147","147","5","Babler State Park","2007-11-03","2007-11-03 05:00:00","Babler State Park","Babler State Park","157","157","",""
"4453","4453","157","2007/11/03 - Babler State Park","Mycena leaiana","Mycena leaiana","Mycena leaiana","Mycena leaiana","","","954","954","5","Babler State Park","2007-11-03","2007-11-03 05:00:00","Babler State Park","Babler State Park","157","157","",""
"4454","4454","157","2007/11/03 - Babler State Park","Schizophyllum commune","Schizophyllum commune","Schizophyllum commune","Schizophyllum commune","Common Split Gill ","Common Split Gill ","1278","1278","5","Babler State Park","2007-11-03","2007-11-03 05:00:00","Babler State Park","Babler State Park","157","157","",""
"4455","4455","157","2007/11/03 - Babler State Park","Flammulina velutipes","Flammulina velutipes","Flammulina velutipes","Flammulina velutipes","","","480","480","5","Babler State Park","2007-11-03","2007-11-03 05:00:00","Babler State Park","Babler State Park","157","157","",""
"4456","4456","157","2007/11/03 - Babler State Park","Laetiporus sulphureus","Laetiporus sulphureus","Laetiporus sulphureus","Laetiporus sulphureus","Chicken of the woods ","Chicken of the woods ","771","771","5","Babler State Park","2007-11-03","2007-11-03 05:00:00","Babler State Park","Babler State Park","157","157","",""
"4457","4457","157","2007/11/03 - Babler State Park","Hericium erinaceus","Hericium erinaceus","Hericium erinaceus","Hericium erinaceus","Bearded tooth ","Bearded tooth ","585","585","5","Babler State Park","2007-11-03","2007-11-03 05:00:00","Babler State Park","Babler State Park","157","157","",""
"4458","4458","157","2007/11/03 - Babler State Park","Polyporus badius","Polyporus badius","Polyporus badius","Polyporus badius","","","1117","1117","5","Babler State Park","2007-11-03","2007-11-03 05:00:00","Babler State Park","Babler State Park","157","157","",""
"4459","4459","157","2007/11/03 - Babler State Park","Polyporus squamosus","Polyporus squamosus","Polyporus squamosus","Polyporus squamosus","","","1137","1137","5","Babler State Park","2007-11-03","2007-11-03 05:00:00","Babler State Park","Babler State Park","157","157","",""
"4460","4460","145","2006/09/16 - Mingo National Wildlife Refuge","Fuligo septica","Fuligo septica","Fuligo septica","Fuligo septica","Dog Vomit Slime Mold ","Dog Vomit Slime Mold ","485","485","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4461","4461","145","2006/09/16 - Mingo National Wildlife Refuge","Ganoderma lucidum","Ganoderma lucidum","Ganoderma lucidum","Ganoderma lucidum","","","497","497","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4462","4462","145","2006/09/16 - Mingo National Wildlife Refuge","Hericium coralloides","Hericium coralloides","Hericium coralloides","Hericium coralloides","Coral tooth ","Coral tooth ","583","583","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4463","4463","145","2006/09/16 - Mingo National Wildlife Refuge","Lenzites betulina","Lenzites betulina","Lenzites betulinus","Lenzites betulinus","Gilled Polypore ","Gilled Polypore ","795","795","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4464","4464","145","2006/09/16 - Mingo National Wildlife Refuge","Lepiota americana","Lepiota americana","Leucoagaricus americanus","Leucoagaricus americanus","Reddening Lepiota ","Reddening Lepiota ","804","804","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4465","4465","145","2006/09/16 - Mingo National Wildlife Refuge","Mycorrhaphium adustum","Mycorrhaphium adustum","Mycorrhaphium adustum","Mycorrhaphium adustum","Kidney-shaped Tooth ","Kidney-shaped Tooth ","966","966","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4466","4466","145","2006/09/16 - Mingo National Wildlife Refuge","Oligoporus tephroleucus","Oligoporus tephroleucus","Postia tephroleuca","Postia tephroleuca","","","981","981","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4467","4467","145","2006/09/16 - Mingo National Wildlife Refuge","Phellinus rimosus","Phellinus rimosus","Phellinus rimosus","Phellinus rimosus","","","1034","1034","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4468","4468","145","2006/09/16 - Mingo National Wildlife Refuge","Parmotrema hypotropum","Parmotrema hypotropum","Parmotrema hypotropum","Parmotrema hypotropum","Powdered ruffle lichen ","Powdered ruffle lichen ","1001","1001","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4469","4469","145","2006/09/16 - Mingo National Wildlife Refuge","Pleurotus levis","Pleurotus levis","Lentinus levis","Lentinus levis","Giant Panus ","Giant Panus ","1079","1079","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4470","4470","145","2006/09/16 - Mingo National Wildlife Refuge","Polyporus badius","Polyporus badius","Polyporus badius","Polyporus badius","","","1117","1117","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4471","4471","145","2006/09/16 - Mingo National Wildlife Refuge","Trametes elegans","Trametes elegans","Lenzites elegans","Lenzites elegans","","","1372","1372","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4472","4472","145","2006/09/16 - Mingo National Wildlife Refuge","Tylopilus gracilis","Tylopilus gracilis","Austroboletus gracilis","Austroboletus gracilis","","","1441","1441","47","Mingo National Wildlife Refuge","2006-09-16","2006-09-16 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","145","145","",""
"4473","4473","149","2007/07/14 - Babler State Park","Craterellus fallax","Craterellus fallax","-","-","Black Trumpet ","Black Trumpet ","414","414","5","Babler State Park","2007-07-14","2007-07-14 05:00:00","Babler State Park","Babler State Park","149","149","",""
"4474","4474","149","2007/07/14 - Babler State Park","Auricularia auricula","Auricularia auricula","Auricularia auricula-judae","Auricularia auricula-judae","Jelly ear","Jelly ear","147","147","5","Babler State Park","2007-07-14","2007-07-14 05:00:00","Babler State Park","Babler State Park","149","149","",""
"4475","4475","149","2007/07/14 - Babler State Park","Sarcoscypha coccinea","Sarcoscypha coccinea","Sarcoscypha coccinea","Sarcoscypha coccinea","","","1275","1275","5","Babler State Park","2007-07-14","2007-07-14 05:00:00","Babler State Park","Babler State Park","149","149","",""
"4476","4476","149","2007/07/14 - Babler State Park","Microstoma floccosa","Microstoma floccosa","","","","","924","924","5","Babler State Park","2007-07-14","2007-07-14 05:00:00","Babler State Park","Babler State Park","149","149","",""
"4477","4477","149","2007/07/14 - Babler State Park","Galiella rufa","Galiella rufa","Galiella rufa","Galiella rufa","Hairy rubber cup ","Hairy rubber cup ","491","491","5","Babler State Park","2007-07-14","2007-07-14 05:00:00","Babler State Park","Babler State Park","149","149","",""
"4478","4478","149","2007/07/14 - Babler State Park","Stereum ostrea","Stereum ostrea","Stereum ostrea","Stereum ostrea","False turkeytail ","False turkeytail ","1322","1322","5","Babler State Park","2007-07-14","2007-07-14 05:00:00","Babler State Park","Babler State Park","149","149","",""
"4479","4479","149","2007/07/14 - Babler State Park","Amanita floccosa","Amanita floccosa","","","","","69","69","5","Babler State Park","2007-07-14","2007-07-14 05:00:00","Babler State Park","Babler State Park","149","149","",""
"4480","4480","149","2007/07/14 - Babler State Park","Tremellodendron pallidum","Tremellodendron pallidum","Sebacina pallida","Sebacina pallida","","","1403","1403","5","Babler State Park","2007-07-14","2007-07-14 05:00:00","Babler State Park","Babler State Park","149","149","",""
"4481","4481","149","2007/07/14 - Babler State Park","Pluteus cervinus","Pluteus cervinus","Pluteus cervinus","Pluteus cervinus","Deer shield ","Deer shield ","1093","1093","5","Babler State Park","2007-07-14","2007-07-14 05:00:00","Babler State Park","Babler State Park","149","149","",""
"4482","4482","162","2008/06/21 - Ha Ha Tonka State Park","Trametes hirsuta","Trametes hirsuta","Trametes hirsuta","Trametes hirsuta","Hairy bracket ","Hairy bracket ","1375","1375","30","Ha Ha Tonka State Park","2008-06-21","2008-06-21 05:00:00","Ha Ha Tonka State Park","Ha Ha Tonka State Park","162","162","",""
